Source,Target,Airline
FRA,BEY,DLH
FRA,BEY,MEA
FRA,AUH,BER
FRA,AUH,BTI
FRA,AUH,ETD
FRA,AUH,DLH
FRA,AUH,UAL
FRA,DXB,UAE
FRA,DXB,DLH
FRA,DXB,QFA
FRA,MCT,OMA
FRA,DOH,ACA
FRA,DOH,DLH
FRA,DOH,SWR
FRA,DOH,QTR
FRA,DOH,UAL
FRA,DOH,USA
FRA,TPE,CAL
FRA,NRT,JAL
FRA,HND,DLH
FRA,HND,ANA
FRA,GIG,TAM
FRA,GIG,DLH
FRA,GRU,TAM
FRA,GRU,DLH
FRA,REC,CFG
FRA,SSA,CFG
FRA,BOG,AVA
FRA,BOG,DLH
FRA,CCS,DLH
FRA,SJU,CFG
FRA,TAB,CFG
FRA,ALA,DLH
FRA,TSE,KZR
FRA,TSE,DLH
FRA,TSE,UAL
FRA,GYD,AHY
FRA,GYD,DLH
FRA,GYD,UAL
FRA,KBP,DLH
FRA,KBP,AUI
FRA,LED,DLH
FRA,LED,AFL
FRA,MSQ,BRU
FRA,MSQ,DLH
FRA,ASB,TUA
FRA,TAS,UZB
FRA,SVO,AFL
FRA,VKO,DLH
FRA,VKO,TSO
FRA,BOM,AIC
FRA,BOM,DLH
FRA,PNQ,AIC
FRA,PNQ,DLH
FRA,CMB,ALK
FRA,HKG,CPA
FRA,HKG,DLH
FRA,DEL,AIC
FRA,DEL,DLH
FRA,BLR,AIC
FRA,BLR,DLH
FRA,MAA,AIC
FRA,MAA,DLH
FRA,MLE,CFG
FRA,HAN,AZA
FRA,HAN,HVN
FRA,SGN,AZA
FRA,SGN,HVN
FRA,KUL,AAL
FRA,KUL,DLH
FRA,KUL,MAS
FRA,SIN,DLH
FRA,SIN,SIA
FRA,SIN,USA
FRA,PEK,CCA
FRA,PEK,DLH
FRA,NKG,CCA
FRA,NKG,DLH
FRA,CTU,CCA
FRA,CTU,DLH
FRA,PVG,CCA
FRA,PVG,DLH
FRA,PVG,CES
FRA,BOS,DLH
FRA,BOS,UAL
FRA,SFO,DLH
FRA,SFO,ANZ
FRA,SFO,UAL
FRA,LAX,DLH
FRA,LAX,UAL
FRA,EWR,DLH
FRA,EWR,UAL
FRA,IAH,DLH
FRA,IAH,UAL
FRA,MIA,DLH
FRA,MIA,UAL
FRA,SEA,CFG
FRA,SEA,DLH
FRA,SEA,UAL
FRA,DTW,AFR
FRA,DTW,DAL
FRA,DTW,KLM
FRA,DTW,DLH
FRA,DTW,UAL
FRA,DFW,AAL
FRA,DFW,BER
FRA,DFW,FIN
FRA,DFW,BAW
FRA,DFW,IBE
FRA,DFW,DLH
FRA,DFW,MAS
FRA,DFW,UAL
FRA,DFW,USA
FRA,ATL,AFR
FRA,ATL,BAW
FRA,ATL,DAL
FRA,ATL,KLM
FRA,ATL,DLH
FRA,ATL,UAL
FRA,IAD,DLH
FRA,IAD,UAL
FRA,DEN,DLH
FRA,DEN,UAL
FRA,PHL,AAL
FRA,PHL,DLH
FRA,PHL,USA
FRA,JFK,AFR
FRA,JFK,DAL
FRA,JFK,ETH
FRA,JFK,KLM
FRA,JFK,DLH
FRA,JFK,SIA
FRA,JFK,UAL
FRA,JFK,USA
FRA,ORD,DLH
FRA,ORD,UAL
FRA,CLT,AAL
FRA,CLT,USA
FRA,LAS,CFG
FRA,MCO,DLH
FRA,MCO,UAL
FRA,BKK,DLH
FRA,BKK,THA
FRA,ICN,KAL
FRA,ICN,DLH
FRA,ICN,AAR
FRA,ATH,AEE
FRA,ATH,DLH
FRA,NGO,DLH
FRA,NGO,ANA
FRA,RIX,BER
FRA,RIX,BTI
FRA,RIX,DLH
FRA,VNO,ACA
FRA,VNO,DLH
FRA,EZE,DLH
FRA,EBL,DLH
FRA,KIX,DLH
FRA,KIX,ANA
FRA,PMI,BER
FRA,PMI,CFG
FRA,PMI,DLH
FRA,PMI,HLX
FRA,DME,BER
FRA,DME,DLH
FRA,DME,SBI
FRA,BSL,DLH
FRA,BSL,SWR
FRA,BSL,SAS
FRA,NBO,CFG
FRA,OVB,SBI
FRA,FNC,CFG
FRA,FNC,HLX
FRA,WDH,NMB
FRA,KUF,DLH
FRA,SHE,CCA
FRA,SHE,DLH
FRA,GOJ,DLH
FRA,SAW,PGT
FRA,SAW,THY
FRA,IKA,IRA
FRA,IKA,DLH
FRA,HDF,GWI
FRA,NDR,RAM
FRA,NBE,LBT
FRA,NBE,TAR
FMO,FRA,DLH
FMO,MUC,DLH
FMO,GRO,RYR
FMO,IBZ,BER
FMO,AGP,RYR
FMO,CFU,BER
FMO,AYT,BER
FMO,PMI,BER
HAM,DJE,TAR
HAM,BRU,DLH
HAM,BRU,DAT
HAM,FRA,DLH
HAM,FRA,HLX
HAM,CGN,GWI
HAM,DUS,BER
HAM,DUS,DLH
HAM,MUC,BER
HAM,MUC,DLH
HAM,NUE,GWI
HAM,NUE,BER
HAM,SCN,LGL
HAM,SCN,DLH
HAM,STR,GWI
HAM,STR,BER
HAM,FDH,ISK
HAM,GWT,AWU
HAM,HEL,BER
HAM,HEL,FIN
HAM,BHX,GWI
HAM,MAN,GWI
HAM,MAN,EZY
HAM,LTN,EZY
HAM,LGW,EZY
HAM,LHR,GWI
HAM,LHR,AAL
HAM,LHR,BER
HAM,LHR,BAW
HAM,EDI,EZY
HAM,AMS,GWI
HAM,AMS,AZA
HAM,AMS,DAL
HAM,AMS,EWG
HAM,AMS,KLM
HAM,DUB,EIN
HAM,CPH,SAS
HAM,CPH,EZY
HAM,BGO,GWI
HAM,OSL,GWI
HAM,OSL,NAX
HAM,WAW,DLH
HAM,WAW,LOT
HAM,ARN,GWI
HAM,ARN,SAS
HAM,FUE,BER
HAM,FUE,CFG
HAM,LPA,BER
HAM,LPA,CFG
HAM,LPA,NAX
HAM,ACE,BER
HAM,ACE,CFG
HAM,TFS,BER
HAM,TFS,CFG
HAM,TFS,NAX
HAM,HRG,CFG
HAM,DBV,GWI
HAM,RJK,GWI
HAM,SPU,GWI
HAM,ALC,BER
HAM,ALC,NAX
HAM,BCN,GWI
HAM,BCN,NAX
HAM,BCN,IBE
HAM,BCN,FOS
HAM,IBZ,BER
HAM,XRY,CFG
HAM,MAD,GWI
HAM,AGP,BER
HAM,AGP,NAX
HAM,AGP,IBE
HAM,AGP,FOS
HAM,MAH,HLX
HAM,TLS,GWI
HAM,TLS,AFR
HAM,BIA,GWI
HAM,NCE,GWI
HAM,NCE,EZY
HAM,CDG,GWI
HAM,CDG,AFR
HAM,CDG,AZA
HAM,HER,GWI
HAM,HER,BER
HAM,HER,CFG
HAM,HER,HLX
HAM,KGS,BER
HAM,KGS,CFG
HAM,CFU,BER
HAM,CFU,CFG
HAM,RHO,CFG
HAM,SKG,GWI
HAM,SKG,BER
HAM,BUD,GWI
HAM,CTA,GWI
HAM,CTA,EZY
HAM,OLB,GWI
HAM,OLB,BER
HAM,OLB,ISS
HAM,MXP,GWI
HAM,MXP,EZY
HAM,VRN,GWI
HAM,VCE,GWI
HAM,VCE,EZY
HAM,FCO,GWI
HAM,FCO,EZY
HAM,NAP,GWI
HAM,NAP,EZY
HAM,PRG,GWI
HAM,PRG,CSA
HAM,PRG,TVS
HAM,MLA,AMC
HAM,SZG,BER
HAM,SZG,FIN
HAM,VIE,GWI
HAM,VIE,BER
HAM,VIE,DLH
HAM,VIE,AUA
HAM,FAO,GWI
HAM,FAO,BER
HAM,LIS,DLH
HAM,LIS,TAP
HAM,GVA,GWI
HAM,ZRH,GWI
HAM,ZRH,DLH
HAM,ZRH,SWR
HAM,AYT,BER
HAM,AYT,CFG
HAM,AYT,THY
HAM,AYT,HLX
HAM,AYT,SXS
HAM,IST,THY
HAM,ADB,THY
HAM,ADB,SXS
HAM,DLM,CFG
HAM,PRN,GWI
HAM,DXB,UAE
HAM,DXB,QFA
HAM,LED,AFL
HAM,SVO,AFL
HAM,EWR,DLH
HAM,EWR,UAL
HAM,ATH,EZY
HAM,RIX,BER
HAM,RIX,BTI
HAM,FMM,GWI
HAM,PMI,GWI
HAM,PMI,BER
HAM,PMI,CFG
HAM,PMI,EZY
HAM,BSL,DLH
HAM,BSL,SWR
HAM,BSL,EZY
HAM,FNC,CFG
HAM,FKB,GWI
HAM,SAW,GWI
HAM,KLU,GWI
HAM,KLU,AUA
HAM,IKA,IRA
HAM,NBE,TAR
CGN,ALG,GWI
CGN,TUN,GWI
CGN,DRS,GWI
CGN,HAM,GWI
CGN,MUC,BER
CGN,MUC,DLH
CGN,MUC,HLX
CGN,LEJ,GWI
CGN,TXL,GWI
CGN,TXL,BER
CGN,TXL,FIN
CGN,TXL,BAW
CGN,TXL,CHH
CGN,FDH,GWI
CGN,BHX,BEE
CGN,MAN,GWI
CGN,LGW,EZY
CGN,LHR,GWI
CGN,EDI,GWI
CGN,STN,GWI
CGN,AMS,AZA
CGN,AMS,KLM
CGN,DUB,GWI
CGN,OSL,NAX
CGN,GDN,WZZ
CGN,KTW,WZZ
CGN,WAW,GWI
CGN,ARN,GWI
CGN,RLG,GWI
CGN,FUE,BER
CGN,FUE,HLX
CGN,LPA,GWI
CGN,LPA,BER
CGN,LPA,NAX
CGN,LPA,HLX
CGN,ACE,BER
CGN,TFS,BER
CGN,TFS,NAX
CGN,TFS,RYR
CGN,TFS,HLX
CGN,RAK,GWI
CGN,BVC,HLX
CGN,HRG,BER
CGN,DBV,GWI
CGN,PUY,GWI
CGN,RJK,GWI
CGN,SPU,GWI
CGN,ZAG,GWI
CGN,ZAD,GWI
CGN,ALC,NAX
CGN,BCN,GWI
CGN,GRO,RYR
CGN,IBZ,GWI
CGN,IBZ,BER
CGN,XRY,GWI
CGN,AGP,BER
CGN,AGP,NAX
CGN,AGP,RYR
CGN,MAH,BER
CGN,BIA,GWI
CGN,CLY,GWI
CGN,CLY,BER
CGN,NCE,GWI
CGN,HER,GWI
CGN,HER,HLX
CGN,KGS,GWI
CGN,KGS,BER
CGN,KGS,HLX
CGN,CFU,GWI
CGN,CFU,BER
CGN,KVA,GWI
CGN,JMK,GWI
CGN,RHO,GWI
CGN,RHO,HLX
CGN,JTR,GWI
CGN,SKG,GWI
CGN,BUD,GWI
CGN,BRI,GWI
CGN,SUF,GWI
CGN,CTA,GWI
CGN,PMO,GWI
CGN,CAG,GWI
CGN,OLB,GWI
CGN,OLB,BER
CGN,OLB,ISS
CGN,MXP,GWI
CGN,BLQ,GWI
CGN,VRN,GWI
CGN,VCE,GWI
CGN,FCO,GWI
CGN,NAP,GWI
CGN,PSA,GWI
CGN,PRG,GWI
CGN,TLV,GWI
CGN,SZG,GWI
CGN,SZG,AUA
CGN,VIE,GWI
CGN,VIE,DLH
CGN,VIE,AUA
CGN,FAO,GWI
CGN,FAO,RYR
CGN,LIS,GWI
CGN,SJJ,GWI
CGN,ZRH,GWI
CGN,ZRH,SWR
CGN,ESB,PGT
CGN,AYT,GWI
CGN,AYT,BER
CGN,AYT,CFG
CGN,AYT,HLX
CGN,AYT,SXS
CGN,IST,THY
CGN,ADB,SXS
CGN,SKP,WZZ
CGN,IEV,WAU
CGN,ATH,GWI
CGN,PMI,GWI
CGN,PMI,BER
CGN,PMI,CFG
CGN,PMI,RYR
CGN,PMI,HLX
CGN,DME,SVR
CGN,FNC,HLX
CGN,SAW,GWI
CGN,SAW,BER
CGN,SAW,PGT
CGN,KLU,GWI
CGN,KLU,AUA
CGN,IKA,IRA
CGN,HDF,GWI
CGN,NDR,GWI
CGN,NBE,BER
DUS,TUN,TAR
DUS,DJE,BER
DUS,DJE,CFG
DUS,DJE,TAR
DUS,DRS,GWI
DUS,DRS,BER
DUS,FRA,ETH
DUS,FRA,DLH
DUS,HAM,BER
DUS,HAM,DLH
DUS,MUC,BER
DUS,MUC,DLH
DUS,NUE,GWI
DUS,NUE,BER
DUS,LEJ,GWI
DUS,STR,BER
DUS,TXL,BER
DUS,TXL,CHH
DUS,TXL,DLH
DUS,FDH,ISK
DUS,GWT,BER
DUS,HEL,BER
DUS,HEL,FIN
DUS,BHX,BEE
DUS,BHX,DLH
DUS,MAN,BEE
DUS,MAN,DLH
DUS,NQY,GWI
DUS,CWL,GWI
DUS,GCI,BER
DUS,JER,BER
DUS,LGW,EZY
DUS,LCY,BAW
DUS,LHR,AAL
DUS,LHR,BAW
DUS,LHR,DLH
DUS,LBA,EXS
DUS,NCL,DLH
DUS,GLA,DLH
DUS,STN,BER
DUS,EXT,BEE
DUS,AMS,AZA
DUS,AMS,KLM
DUS,DUB,GWI
DUS,DUB,EIN
DUS,BLL,BAW
DUS,CPH,BER
DUS,CPH,FIN
DUS,CPH,DLH
DUS,CPH,SAS
DUS,LUX,CUA
DUS,LUX,LGL
DUS,OSL,DLH
DUS,OSL,SAS
DUS,KTW,GWI
DUS,POZ,GWI
DUS,WAW,GWI
DUS,WAW,DLH
DUS,WAW,LOT
DUS,WRO,GWI
DUS,GOT,DLH
DUS,ARN,GWI
DUS,ARN,DLH
DUS,ARN,SAS
DUS,FUE,BER
DUS,FUE,CFG
DUS,FUE,HLX
DUS,SPC,BER
DUS,LPA,BER
DUS,LPA,CFG
DUS,LPA,HLX
DUS,ACE,BER
DUS,ACE,CFG
DUS,TFS,BER
DUS,TFS,CFG
DUS,TFS,HLX
DUS,AGA,CFG
DUS,HRG,BER
DUS,HRG,CFG
DUS,HRG,HLX
DUS,LCA,CFG
DUS,DBV,GWI
DUS,DBV,DLH
DUS,DBV,CTN
DUS,SPU,GWI
DUS,SPU,DLH
DUS,SPU,CTN
DUS,ZAD,GWI
DUS,ALC,BER
DUS,BIO,GWI
DUS,BCN,GWI
DUS,BCN,BER
DUS,BCN,IBE
DUS,BCN,FOS
DUS,IBZ,GWI
DUS,IBZ,BER
DUS,IBZ,CFG
DUS,XRY,CFG
DUS,XRY,HLX
DUS,MAD,GWI
DUS,MAD,BER
DUS,MAD,IBE
DUS,AGP,BER
DUS,AGP,DLH
DUS,MAH,BER
DUS,VLC,DLH
DUS,BIA,GWI
DUS,CLY,BER
DUS,LYS,GWI
DUS,NCE,BER
DUS,NCE,DLH
DUS,MPL,GWI
DUS,CDG,AFR
DUS,CDG,AZA
DUS,CDG,DLH
DUS,NTE,RLA
DUS,NTE,AFR
DUS,HER,GWI
DUS,HER,AEE
DUS,HER,BER
DUS,HER,CFG
DUS,HER,GMI
DUS,HER,HLX
DUS,KLX,AEE
DUS,KGS,BER
DUS,KGS,CFG
DUS,KGS,HLX
DUS,CFU,BER
DUS,CFU,CFG
DUS,CFU,HLX
DUS,KVA,BER
DUS,MJT,BER
DUS,PVK,BER
DUS,RHO,BER
DUS,RHO,CFG
DUS,RHO,GMI
DUS,RHO,HLX
DUS,GPA,HLX
DUS,CHQ,CFG
DUS,SMI,BER
DUS,SKG,GWI
DUS,SKG,AEE
DUS,SKG,BER
DUS,SKG,DLH
DUS,ZTH,BER
DUS,BUD,DLH
DUS,BRI,GWI
DUS,SUF,GWI
DUS,CTA,GWI
DUS,CTA,BER
DUS,CTA,ADH
DUS,CTA,FIN
DUS,CTA,AZA
DUS,CTA,ISS
DUS,CAG,GWI
DUS,CAG,BER
DUS,CAG,ISS
DUS,OLB,GWI
DUS,OLB,BER
DUS,OLB,ISS
DUS,MXP,GWI
DUS,MXP,BER
DUS,MXP,ISS
DUS,TRN,GWI
DUS,VCE,GWI
DUS,VCE,BER
DUS,VCE,ISS
DUS,FCO,BER
DUS,FCO,ISS
DUS,FCO,DLH
DUS,NAP,BER
DUS,NAP,ISS
DUS,NAP,DLH
DUS,FLR,BER
DUS,FLR,FIN
DUS,FLR,ISS
DUS,PRG,GWI
DUS,PRG,CSA
DUS,PRG,TVS
DUS,TLV,BER
DUS,MLA,AMC
DUS,MLA,DLH
DUS,GRZ,DLH
DUS,GRZ,AUA
DUS,LNZ,DLH
DUS,LNZ,AUA
DUS,SZG,BER
DUS,SZG,FIN
DUS,VIE,BER
DUS,VIE,DLH
DUS,VIE,AUA
DUS,FAO,BER
DUS,FAO,HLX
DUS,PDL,BER
DUS,LIS,TAP
DUS,OTP,DLH
DUS,GVA,GWI
DUS,ZRH,BER
DUS,ZRH,DLH
DUS,ZRH,SWR
DUS,ESB,PGT
DUS,AYT,BER
DUS,AYT,CFG
DUS,AYT,DLH
DUS,AYT,HLX
DUS,AYT,SXS
DUS,ASR,PGT
DUS,IST,THY
DUS,ADB,PGT
DUS,ADB,SXS
DUS,DLM,CFG
DUS,DLM,HLX
DUS,BEG,BER
DUS,TGD,MGX
DUS,PRN,GWI
DUS,PUJ,BER
DUS,POP,BER
DUS,CUN,BER
DUS,VRA,BER
DUS,AUH,AAL
DUS,AUH,BER
DUS,AUH,ETD
DUS,DXB,UAE
DUS,DXB,QFA
DUS,NRT,DLH
DUS,NRT,ANA
DUS,CUR,BER
DUS,LED,SDM
DUS,LED,DLH
DUS,LED,AFL
DUS,SVO,AFL
DUS,VKO,DLH
DUS,PEK,CCA
DUS,PEK,DLH
DUS,LAX,AAL
DUS,LAX,BER
DUS,EWR,DLH
DUS,EWR,UAL
DUS,MIA,AAL
DUS,MIA,BER
DUS,ATL,AFR
DUS,ATL,DAL
DUS,ATL,KLM
DUS,RSW,AAL
DUS,RSW,BER
DUS,JFK,AAL
DUS,JFK,BER
DUS,ORD,AAL
DUS,ORD,BER
DUS,ORD,FIN
DUS,ORD,BAW
DUS,ORD,IBE
DUS,ORD,DLH
DUS,ORD,UAL
DUS,ORD,USA
DUS,ATH,AEE
DUS,ATH,DLH
DUS,RIX,BER
DUS,RIX,BTI
DUS,EBL,GMI
DUS,PMI,GWI
DUS,PMI,BER
DUS,PMI,CFG
DUS,PMI,HLX
DUS,DME,BER
DUS,DME,SBI
DUS,BSL,GWI
DUS,FNC,BER
DUS,FNC,CFG
DUS,RMF,BER
DUS,AOI,GWI
DUS,SAW,BER
DUS,SAW,PGT
DUS,SAW,THY
DUS,IKA,IRM
DUS,HDF,GWI
DUS,ISU,GMI
DUS,NBE,BER
DUS,NBE,LBT
DUS,NBE,TAR
DUS,ONQ,GMI
MUC,KEF,ICE
MUC,YUL,ACA
MUC,YUL,DLH
MUC,YVR,ACA
MUC,YVR,DLH
MUC,YYZ,ACA
MUC,YYZ,DLH
MUC,TUN,TAR
MUC,DJE,LBT
MUC,DJE,CFG
MUC,DJE,TAR
MUC,BRU,DLH
MUC,BRU,DAT
MUC,DRS,DLH
MUC,FRA,CYP
MUC,FRA,ETH
MUC,FRA,DLH
MUC,FMO,DLH
MUC,HAM,BER
MUC,HAM,DLH
MUC,CGN,BER
MUC,CGN,DLH
MUC,DUS,BER
MUC,DUS,DLH
MUC,DUS,HLX
MUC,NUE,DLH
MUC,LEJ,DLH
MUC,STR,DLH
MUC,TXL,BER
MUC,TXL,CHH
MUC,TXL,DLH
MUC,HAJ,DLH
MUC,BRE,DLH
MUC,PAD,DLH
MUC,DTM,GWI
MUC,DTM,DLH
MUC,GWT,BER
MUC,GWT,DLH
MUC,HEL,BER
MUC,HEL,FIN
MUC,HEL,DLH
MUC,HEL,SAS
MUC,BHX,DLH
MUC,MAN,DLH
MUC,MAN,SAA
MUC,MAN,SIA
MUC,MAN,EZY
MUC,MAN,VOZ
MUC,MAN,VIR
MUC,LGW,EZY
MUC,LHR,AAL
MUC,LHR,BER
MUC,LHR,BAW
MUC,LHR,DLH
MUC,EDI,EZY
MUC,STN,EZY
MUC,AMS,KLM
MUC,AMS,DLH
MUC,RTM,DLH
MUC,ORK,EIN
MUC,DUB,EIN
MUC,DUB,DLH
MUC,BLL,BAW
MUC,CPH,DLH
MUC,CPH,SAS
MUC,LUX,LGL
MUC,LUX,DLH
MUC,OSL,NAX
MUC,OSL,DLH
MUC,OSL,SAS
MUC,GDN,DLH
MUC,GDN,LOT
MUC,KRK,DLH
MUC,KRK,LOT
MUC,POZ,DLH
MUC,POZ,LOT
MUC,WAW,DLH
MUC,WAW,LOT
MUC,WRO,DLH
MUC,WRO,LOT
MUC,GOT,DLH
MUC,GOT,SAS
MUC,ARN,NAX
MUC,ARN,DLH
MUC,ARN,SAS
MUC,RLG,DLH
MUC,JNB,DLH
MUC,JNB,SAA
MUC,JNB,USA
MUC,FUE,BER
MUC,FUE,CFG
MUC,FUE,HLX
MUC,SPC,CFG
MUC,LPA,BER
MUC,LPA,CFG
MUC,LPA,NAX
MUC,LPA,HLX
MUC,ACE,BER
MUC,ACE,CFG
MUC,TFS,BER
MUC,TFS,CFG
MUC,TFS,NAX
MUC,TFS,HLX
MUC,AGA,CFG
MUC,CMN,RAM
MUC,RAK,RAM
MUC,BVC,HLX
MUC,CAI,DLH
MUC,CAI,MSR
MUC,HRG,CFG
MUC,TIA,DLH
MUC,SOF,ACA
MUC,SOF,DLH
MUC,LCA,CYP
MUC,LCA,DLH
MUC,DBV,DLH
MUC,DBV,CTN
MUC,SPU,DLH
MUC,SPU,CTN
MUC,ZAG,DLH
MUC,ZAG,CTN
MUC,ZAD,DLH
MUC,ZAD,CTN
MUC,ALC,BER
MUC,ALC,NAX
MUC,BIO,DLH
MUC,BCN,IBE
MUC,BCN,DLH
MUC,BCN,FOS
MUC,IBZ,BER
MUC,IBZ,CFG
MUC,XRY,CFG
MUC,XRY,HLX
MUC,MAD,BER
MUC,MAD,IBE
MUC,MAD,DLH
MUC,MAD,ELY
MUC,MAD,SAS
MUC,MAD,AEA
MUC,AGP,BER
MUC,AGP,NAX
MUC,AGP,IBE
MUC,AGP,DLH
MUC,AGP,FOS
MUC,MAH,BER
MUC,VLC,DLH
MUC,TLS,DLH
MUC,LYS,DLH
MUC,MRS,DLH
MUC,NCE,DLH
MUC,CDG,AFR
MUC,CDG,DLH
MUC,HER,AEE
MUC,HER,BER
MUC,HER,CFG
MUC,HER,DLH
MUC,HER,HLX
MUC,KLX,AEE
MUC,KLX,DLH
MUC,KGS,BER
MUC,KGS,CFG
MUC,KGS,HLX
MUC,AOK,BER
MUC,CFU,BER
MUC,CFU,CFG
MUC,CFU,HLX
MUC,KVA,BER
MUC,MJT,BER
MUC,PVK,BER
MUC,RHO,BER
MUC,RHO,CFG
MUC,RHO,HLX
MUC,CHQ,CFG
MUC,SMI,BER
MUC,SKG,AEE
MUC,SKG,BER
MUC,SKG,DLH
MUC,SKG,USA
MUC,ZTH,BER
MUC,BUD,DLH
MUC,BRI,DLA
MUC,BRI,DLH
MUC,BDS,BER
MUC,BDS,ISS
MUC,SUF,DLH
MUC,CTA,BER
MUC,CTA,FIN
MUC,CTA,ISS
MUC,CTA,AMC
MUC,CTA,DLH
MUC,PMO,DLH
MUC,CAG,BER
MUC,CAG,ISS
MUC,CAG,DLH
MUC,OLB,BER
MUC,OLB,ISS
MUC,OLB,DLH
MUC,MXP,DLH
MUC,TRN,DLH
MUC,GOA,DLH
MUC,BLQ,DLH
MUC,TRS,DLH
MUC,VRN,DLA
MUC,VRN,DLH
MUC,VCE,DLA
MUC,VCE,DLH
MUC,FCO,AZA
MUC,FCO,DLH
MUC,EBA,ISK
MUC,NAP,BER
MUC,NAP,ISS
MUC,NAP,DLH
MUC,PSA,DLH
MUC,FLR,DLA
MUC,FLR,DLH
MUC,LJU,ADR
MUC,LJU,DLH
MUC,PRG,DLH
MUC,TLV,BER
MUC,TLV,DLH
MUC,TLV,ELY
MUC,MLA,AMC
MUC,MLA,DLH
MUC,GRZ,DLH
MUC,GRZ,AUA
MUC,VIE,BER
MUC,VIE,NLY
MUC,VIE,DLH
MUC,VIE,AUA
MUC,VIE,RJA
MUC,FAO,BER
MUC,FAO,DLH
MUC,FAO,TAP
MUC,FAO,HLX
MUC,OPO,RZO
