Source,Target,Airline
MUC,LIS,DLH
MUC,LIS,TAP
MUC,LIS,USA
MUC,SJJ,DLH
MUC,CLJ,DLH
MUC,OTP,DLH
MUC,OTP,ROT
MUC,SBZ,DLH
MUC,SBZ,ROT
MUC,TSR,DLH
MUC,GVA,DLH
MUC,GVA,SWR
MUC,ZRH,DLH
MUC,ZRH,SWR
MUC,ESB,DLH
MUC,AYT,BER
MUC,AYT,CFG
MUC,AYT,HLX
MUC,AYT,SXS
MUC,IST,DLH
MUC,IST,AAR
MUC,IST,THY
MUC,IST,USA
MUC,ADB,DLH
MUC,ADB,SXS
MUC,DLM,CFG
MUC,DLM,HLX
MUC,KIV,DLH
MUC,BEG,DLH
MUC,BEG,SAS
MUC,PRN,ADR
MUC,PRN,DLH
MUC,PUJ,BER
MUC,PUJ,CFG
MUC,MEX,DLH
MUC,RUH,DLH
MUC,AMM,BER
MUC,AMM,RJA
MUC,AUH,BER
MUC,AUH,BTI
MUC,AUH,ETD
MUC,DXB,UAE
MUC,DXB,DLH
MUC,DXB,QFA
MUC,MCT,OMA
MUC,DOH,QTR
MUC,DOH,USA
MUC,HND,DLH
MUC,HND,ANA
MUC,GRU,TAM
MUC,GRU,DLH
MUC,KBP,DLH
MUC,KBP,AUI
MUC,DOK,DLH
MUC,LWO,DLH
MUC,ODS,DLH
MUC,LED,DLH
MUC,LED,AFL
MUC,KRR,SVR
MUC,SVX,SVR
MUC,SVO,AFL
MUC,BOM,AIC
MUC,BOM,DLH
MUC,HKG,DLH
MUC,DEL,AIC
MUC,DEL,DLH
MUC,SIN,SIA
MUC,SIN,USA
MUC,SIN,VOZ
MUC,SIN,VIR
MUC,PEK,CCA
MUC,PEK,DLH
MUC,PVG,CCA
MUC,PVG,DLH
MUC,BOS,DLH
MUC,BOS,UAL
MUC,SFO,DLH
MUC,SFO,UAL
MUC,LAX,DLH
MUC,LAX,UAL
MUC,EWR,DLH
MUC,EWR,UAL
MUC,IAH,UAL
MUC,ATL,AFR
MUC,ATL,DAL
MUC,ATL,KLM
MUC,IAD,DLH
MUC,IAD,UAL
MUC,PHL,AAL
MUC,PHL,USA
MUC,JFK,DLH
MUC,JFK,UAL
MUC,ORD,DLH
MUC,ORD,UAL
MUC,CLT,DLH
MUC,BKK,DLH
MUC,BKK,THA
MUC,ICN,DLH
MUC,ATH,AEE
MUC,ATH,CCA
MUC,ATH,DLH
MUC,ATH,USA
MUC,RIX,BER
MUC,RIX,BTI
MUC,TBS,DLH
MUC,EBL,GMI
MUC,PMI,BER
MUC,PMI,CFG
MUC,PMI,DLH
MUC,PMI,HLX
MUC,DME,BER
MUC,DME,DLH
MUC,DME,SBI
MUC,BSL,DLH
MUC,BSL,SWR
MUC,BSL,SAS
MUC,OVB,SBI
MUC,FNC,BER
MUC,FNC,CFG
MUC,AOI,DLH
MUC,SAW,BER
MUC,SAW,PGT
MUC,SAW,THY
MUC,ISU,GMI
MUC,NBE,BER
MUC,NBE,LBT
MUC,NBE,TAR
NUE,DJE,BER
NUE,FRA,DLH
NUE,HAM,GWI
NUE,HAM,BER
NUE,DUS,GWI
NUE,DUS,BER
NUE,MUC,DLH
NUE,TXL,GWI
NUE,TXL,BER
NUE,TXL,CHH
NUE,STN,RYR
NUE,AMS,KLM
NUE,FUE,BER
NUE,LPA,BER
NUE,TFS,BER
NUE,TFS,HLX
NUE,HRG,BER
NUE,SPU,BER
NUE,ALC,RYR
NUE,BCN,IBE
NUE,BCN,FOS
NUE,IBZ,BER
NUE,AGP,RYR
NUE,CDG,AFR
NUE,CDG,AZA
NUE,HER,BER
NUE,HER,HLX
NUE,KGS,BER
NUE,RHO,BER
NUE,RHO,HLX
NUE,SMI,BER
NUE,SKG,AEE
NUE,SKG,BER
NUE,OLB,BER
NUE,OLB,ISS
NUE,VIE,BER
NUE,ZRH,DLH
NUE,ZRH,SWR
NUE,AYT,BER
NUE,AYT,HLX
NUE,AYT,SXS
NUE,IST,THY
NUE,PMI,BER
NUE,PMI,HLX
NUE,SAW,BER
NUE,SAW,PGT
NUE,ZQW,HLX
NUE,NBE,BER
LEJ,DJE,CFG
LEJ,FRA,DLH
LEJ,CGN,GWI
LEJ,DUS,GWI
LEJ,MUC,DLH
LEJ,STR,GWI
LEJ,BRE,GMI
LEJ,STN,RYR
LEJ,AMS,BBO
LEJ,FUE,BER
LEJ,FUE,CFG
LEJ,LPA,CFG
LEJ,ACE,BER
LEJ,ACE,CFG
LEJ,TFS,BER
LEJ,TFS,CFG
LEJ,AGA,CFG
LEJ,HRG,BER
LEJ,BCN,IBE
LEJ,BCN,FOS
LEJ,CDG,BBO
LEJ,HER,BER
LEJ,HER,CFG
LEJ,KGS,BER
LEJ,CFU,CFG
LEJ,RHO,CFG
LEJ,RHO,HLX
LEJ,VIE,DLH
LEJ,VIE,AUA
LEJ,ZRH,BBO
LEJ,AYT,BER
LEJ,AYT,CFG
LEJ,AYT,GMI
LEJ,AYT,SXS
LEJ,IST,THY
LEJ,PMI,BER
LEJ,PMI,CFG
LEJ,DME,GMI
LEJ,FNC,BER
LEJ,FNC,CFG
SCN,HAM,LGL
SCN,HAM,DLH
SCN,TXL,BER
SCN,TXL,CHH
SCN,TXL,LGL
SCN,TXL,DLH
SCN,LUX,LGL
SCN,LUX,DLH
SCN,PMI,BER
STR,BRU,GWI
STR,DRS,GWI
STR,FRA,DLH
STR,HAM,GWI
STR,HAM,BER
STR,DUS,BER
STR,MUC,DLH
STR,MUC,HLX
STR,LEJ,GWI
STR,TXL,GWI
STR,TXL,BER
STR,TXL,CHH
STR,HAJ,GWI
STR,HAJ,BER
STR,BRE,GWI
STR,GWT,BER
STR,BHX,BEE
STR,JER,BER
STR,LHR,GWI
STR,LHR,AAL
STR,LHR,BER
STR,LHR,BAW
STR,STN,GWI
STR,AMS,KLM
STR,DUB,EIN
STR,CPH,SAS
STR,KRK,GWI
STR,RLG,GWI
STR,FUE,CFG
STR,FUE,HLX
STR,LPA,CFG
STR,LPA,HLX
STR,ACE,CFG
STR,ACE,HLX
STR,TFS,CFG
STR,TFS,HLX
STR,BVC,HLX
STR,DBV,GWI
STR,RJK,GWI
STR,SPU,GWI
STR,ZAG,GWI
STR,ZAD,GWI
STR,ALC,BER
STR,BIO,GWI
STR,BCN,GWI
STR,BCN,IBE
STR,BCN,FOS
STR,IBZ,GWI
STR,IBZ,BER
STR,XRY,CFG
STR,XRY,HLX
STR,AGP,GWI
STR,AGP,BER
STR,MAH,HLX
STR,BIA,GWI
STR,CDG,AFR
STR,CDG,AZA
STR,HER,GWI
STR,HER,CFG
STR,HER,HLX
STR,KGS,CFG
STR,KGS,HLX
STR,CFU,GWI
STR,CFU,HLX
STR,KVA,GWI
STR,RHO,CFG
STR,RHO,HLX
STR,SKG,GWI
STR,SKG,AEE
STR,SKG,BER
STR,SKG,DLH
STR,BUD,GWI
STR,BRI,GWI
STR,BDS,GWI
STR,SUF,GWI
STR,CTA,GWI
STR,CTA,BER
STR,CTA,ADH
STR,CTA,AZA
STR,CTA,ISS
STR,CAG,GWI
STR,OLB,GWI
STR,OLB,BER
STR,OLB,ISS
STR,MXP,GWI
STR,VCE,BER
STR,VCE,ISS
STR,FCO,GWI
STR,NAP,GWI
STR,NAP,BER
STR,NAP,ISS
STR,FLR,BER
STR,FLR,ISS
STR,GRZ,DLH
STR,GRZ,AUA
STR,VIE,GWI
STR,VIE,DLH
STR,VIE,AUA
STR,FAO,GWI
STR,FAO,HLX
STR,LIS,GWI
STR,SJJ,GWI
STR,GVA,BBO
STR,ZRH,DLH
STR,ZRH,SWR
STR,ESB,PGT
STR,AYT,BER
STR,AYT,CFG
STR,AYT,HLX
STR,AYT,SXS
STR,IST,THY
STR,ADB,PGT
STR,ADB,SXS
STR,DLM,CFG
STR,DLM,HLX
STR,BEG,GWI
STR,BEG,BER
STR,PRN,GWI
STR,SVO,AFL
STR,EWR,DLH
STR,EWR,UAL
STR,ATL,AFR
STR,ATL,DAL
STR,ATL,KLM
STR,ATH,GWI
STR,PMI,GWI
STR,PMI,BER
STR,PMI,CFG
STR,PMI,HLX
STR,FNC,CFG
STR,FNC,HLX
STR,SAW,GWI
STR,SAW,BER
STR,SAW,PGT
STR,HDF,GWI
TXL,BRU,CHH
TXL,BRU,DLH
TXL,BRU,DAT
TXL,FRA,BER
TXL,FRA,ETH
TXL,FRA,CHH
TXL,FRA,DLH
TXL,CGN,GWI
TXL,CGN,BER
TXL,CGN,CHH
TXL,DUS,BER
TXL,DUS,CHH
TXL,DUS,DLH
TXL,MUC,BER
TXL,MUC,CHH
TXL,MUC,DLH
TXL,NUE,GWI
TXL,NUE,BER
TXL,NUE,CHH
TXL,SCN,BER
TXL,SCN,CHH
TXL,SCN,LGL
TXL,SCN,DLH
TXL,STR,GWI
TXL,STR,BER
TXL,STR,CHH
TXL,FDH,ISK
TXL,GWT,BER
TXL,HEL,GWI
TXL,HEL,BER
TXL,HEL,FIN
TXL,BHX,GWI
TXL,LHR,GWI
TXL,LHR,AAL
TXL,LHR,BER
TXL,LHR,BAW
TXL,AMS,AZA
TXL,AMS,KLM
TXL,EIN,TRA
TXL,CPH,BER
TXL,CPH,RAM
TXL,CPH,FIN
TXL,CPH,CHH
TXL,CPH,DLH
TXL,CPH,SAS
TXL,LUX,LGL
TXL,LUX,DLH
TXL,OSL,BER
TXL,OSL,FIN
TXL,OSL,CHH
TXL,OSL,SAS
TXL,GDN,BER
TXL,KRK,BER
TXL,WAW,BER
TXL,GOT,BER
TXL,GOT,FIN
TXL,GOT,CHH
TXL,UME,SCW
TXL,ARN,BER
TXL,ARN,FIN
TXL,ARN,CHH
TXL,ARN,DLH
TXL,ARN,SAS
TXL,FUE,BER
TXL,LPA,BER
TXL,ACE,BER
TXL,TFS,BER
TXL,HRG,BER
TXL,SOF,BER
TXL,SOF,FIN
TXL,SOF,LZB
TXL,DBV,GWI
TXL,DBV,CTN
TXL,SPU,GWI
TXL,SPU,CTN
TXL,ZAG,DLH
TXL,ZAG,CTN
TXL,ZAD,GWI
TXL,ALC,BER
TXL,BIO,IBE
TXL,BIO,FOS
TXL,BCN,BER
TXL,BCN,IBE
TXL,BCN,DLH
TXL,BCN,FOS
TXL,IBZ,GWI
TXL,IBZ,BER
TXL,MAD,BER
TXL,MAD,IBE
TXL,AGP,GWI
TXL,AGP,BER
TXL,MAH,BER
TXL,BIA,GWI
TXL,MRS,AFR
TXL,NCE,GWI
TXL,CDG,AFR
TXL,CDG,AZA
TXL,CDG,DLH
TXL,ORY,BER
TXL,NTE,TVF
TXL,HER,GWI
TXL,HER,AEE
TXL,HER,BER
TXL,KGS,BER
TXL,CFU,BER
TXL,RHO,BER
TXL,SMI,BER
TXL,SKG,BER
TXL,BUD,BER
TXL,BRI,BER
TXL,BRI,ISS
TXL,CTA,GWI
TXL,CTA,BER
TXL,CTA,ADH
TXL,CTA,FIN
TXL,CTA,AZA
TXL,CTA,ISS
TXL,PMO,ADH
TXL,PMO,AZA
TXL,OLB,BER
TXL,OLB,ISS
TXL,MXP,BER
TXL,MXP,ISS
TXL,LIN,GWI
TXL,BLQ,GWI
TXL,VRN,GWI
TXL,VCE,BER
TXL,VCE,ISS
TXL,FCO,GWI
TXL,FCO,BER
TXL,FCO,ISS
TXL,NAP,BER
TXL,NAP,ISS
TXL,PSA,ADH
TXL,PSA,AZA
TXL,FLR,IBE
TXL,FLR,FOS
TXL,PRG,CSA
TXL,PRG,TVS
TXL,TLV,BER
TXL,TLV,DLH
TXL,MLA,AMC
TXL,GRZ,BER
TXL,SZG,BER
TXL,SZG,FIN
TXL,VIE,GWI
TXL,VIE,BER
TXL,VIE,CHH
TXL,VIE,DLH
TXL,VIE,AUA
TXL,FAO,BER
TXL,SJJ,GWI
TXL,OTP,BER
TXL,OTP,FIN
TXL,ZRH,BER
TXL,ZRH,CHH
TXL,ZRH,DLH
TXL,ZRH,SWR
TXL,AYT,BER
TXL,AYT,GMI
TXL,AYT,SXS
TXL,IST,THY
TXL,ADB,SXS
TXL,BEG,BER
TXL,PRN,GWI
TXL,AMM,BER
TXL,AMM,RJA
TXL,AUH,BER
TXL,AUH,ETD
TXL,DOH,QTR
TXL,KBP,AUI
TXL,LED,BER
TXL,KGD,BER
TXL,KGD,SBI
TXL,SVO,MGL
TXL,SVO,AFL
TXL,VKO,DLH
TXL,PEK,BER
TXL,PEK,CHH
TXL,EWR,DLH
TXL,EWR,UAL
TXL,MIA,AAL
TXL,MIA,BER
TXL,JFK,AAL
TXL,JFK,BER
TXL,ORD,AAL
TXL,ORD,BER
TXL,ATH,AEE
TXL,ATH,DLH
TXL,RIX,BER
TXL,RIX,BTI
TXL,FMM,GWI
TXL,PMI,GWI
TXL,PMI,BER
TXL,DME,BER
TXL,DME,TSO
TXL,FNC,BER
TXL,FKB,BER
TXL,FKB,CHH
TXL,AOI,GWI
TXL,SAW,GWI
TXL,KLU,GWI
TXL,KLU,AUA
TXL,NBE,BER
HAJ,BRU,DLH
HAJ,BRU,DAT
HAJ,BRU,UAL
HAJ,FRA,DLH
HAJ,MUC,DLH
HAJ,STR,GWI
HAJ,STR,BER
HAJ,BHX,BEE
HAJ,MAN,BEE
HAJ,JER,BER
HAJ,LHR,AAL
HAJ,LHR,BER
HAJ,LHR,BAW
HAJ,STN,GWI
HAJ,AMS,AZA
HAJ,AMS,KLM
HAJ,DUB,EIN
HAJ,CPH,SAS
HAJ,FUE,CFG
HAJ,FUE,HLX
HAJ,LPA,HLX
HAJ,ACE,CFG
HAJ,ACE,HLX
HAJ,TFS,HLX
HAJ,BVC,HLX
HAJ,LCA,CFG
HAJ,DBV,GWI
HAJ,SPU,GWI
HAJ,BCN,GWI
HAJ,BCN,IBE
HAJ,BCN,FOS
HAJ,IBZ,BER
HAJ,XRY,HLX
HAJ,AGP,IBE
HAJ,AGP,FOS
HAJ,MAH,HLX
HAJ,CDG,AFR
HAJ,CDG,AZA
HAJ,HER,GWI
HAJ,HER,CFG
HAJ,HER,HLX
HAJ,KGS,CFG
HAJ,KGS,HLX
HAJ,CFU,HLX
HAJ,RHO,CFG
HAJ,RHO,HLX
HAJ,SKG,GWI
HAJ,SKG,AEE
HAJ,SUF,GWI
HAJ,CTA,GWI
HAJ,MXP,GWI
HAJ,VCE,GWI
HAJ,FCO,GWI
HAJ,NAP,GWI
HAJ,VIE,GWI
HAJ,VIE,BER
HAJ,VIE,AUA
HAJ,FAO,HLX
HAJ,ZRH,DLH
HAJ,ZRH,SWR
HAJ,AYT,CFG
HAJ,AYT,HLX
HAJ,AYT,SXS
HAJ,IST,THY
HAJ,ADB,SXS
HAJ,DLM,CFG
HAJ,DLM,HLX
HAJ,PRN,GWI
HAJ,MSQ,BRU
HAJ,SVO,AFL
HAJ,PMI,GWI
HAJ,PMI,BER
HAJ,PMI,CFG
HAJ,PMI,HLX
HAJ,FNC,HLX
HAJ,SAW,GWI
BRE,FRA,DLH
BRE,MUC,DLH
BRE,LEJ,GMI
BRE,STR,GWI
BRE,TLL,RYR
BRE,TMP,RYR
BRE,MAN,RYR
BRE,EDI,RYR
BRE,STN,RYR
BRE,AMS,AZA
BRE,AMS,KLM
BRE,DUB,RYR
BRE,CPH,SAS
BRE,HAU,RYR
BRE,NYO,RYR
BRE,FUE,RYR
BRE,FUE,GMI
BRE,LPA,RYR
BRE,LPA,GMI
BRE,ACE,GMI
BRE,TFS,RYR
BRE,TFS,GMI
BRE,ALC,RYR
BRE,GRO,RYR
BRE,IBZ,GMI
BRE,AGP,RYR
BRE,BZR,RYR
BRE,CDG,AFR
BRE,CDG,AZA
BRE,CFU,RYR
BRE,CHQ,RYR
BRE,SKG,RYR
BRE,BGY,RYR
BRE,TSF,RYR
BRE,VIE,GMI
BRE,FAO,RYR
BRE,OPO,RYR
BRE,AYT,GMI
BRE,IST,THY
BRE,ADB,SXS
BRE,RIX,RYR
BRE,VNO,RYR
BRE,PMI,BER
BRE,PMI,RYR
BRE,PMI,GMI
BRE,FNC,GMI
BRE,NBE,GMI
HHN,TMP,RYR
HHN,EDI,RYR
HHN,STN,RYR
HHN,DUB,RYR
HHN,KIR,RYR
HHN,KTW,WZZ
HHN,ACE,RYR
HHN,TFS,RYR
HHN,FEZ,RYR
HHN,RAK,RYR
HHN,PDV,RYR
HHN,SOF,WZZ
HHN,PUY,RYR
HHN,ZAD,RYR
HHN,ALC,RYR
HHN,GRO,RYR
HHN,IBZ,RYR
HHN,XRY,RYR
HHN,AGP,RYR
HHN,REU,RYR
HHN,SCQ,RYR
HHN,VLC,RYR
HHN,SDR,RYR
HHN,MPL,RYR
HHN,VOL,RYR
HHN,CHQ,RYR
HHN,SKG,RYR
HHN,BUD,WZZ
HHN,BRI,RYR
HHN,PSR,RYR
HHN,SUF,RYR
HHN,TPS,RYR
HHN,AHO,RYR
HHN,CAG,RYR
HHN,BGY,RYR
HHN,TSF,RYR
HHN,CIA,RYR
HHN,PSA,RYR
HHN,FAO,RYR
HHN,OPO,RYR
HHN,LIS,RYR
HHN,SKP,WZZ
HHN,RIX,RYR
HHN,KUN,RYR
HHN,PMI,RYR
HHN,NDR,RYR
HHN,CIY,RYR
XFW,TLS,GMI
LBC,GDN,WZZ
LBC,BGY,RYR
LBC,PSA,RYR
LBC,PMI,RYR
PAD,MUC,DLH
PAD,FUE,CFG
PAD,LPA,CFG
PAD,ACE,CFG
PAD,TFS,CFG
PAD,IBZ,BER
PAD,AYT,BER
PAD,AYT,CFG
PAD,AYT,SXS
PAD,PMI,BER
PAD,PMI,CFG
DTM,MUC,GWI
DTM,MUC,DLH
DTM,LTN,EZY
DTM,STN,RYR
DTM,GDN,WZZ
DTM,KRK,RYR
DTM,KTW,WZZ
DTM,SOF,WZZ
DTM,SPU,GWI
DTM,BCN,IBE
DTM,BCN,FOS
DTM,GRO,RYR
DTM,AGP,RYR
DTM,BUD,WZZ
DTM,AHO,RYR
DTM,FAO,RYR
DTM,OPO,RYR
DTM,CLJ,WZZ
DTM,OTP,WZZ
DTM,TSR,WZZ
DTM,ADB,SXS
DTM,SKP,WZZ
DTM,BEG,WZZ
DTM,IEV,WAU
DTM,LWO,WAU
DTM,VNO,WZZ
DTM,PMI,GWI
DTM,PMI,BER
DTM,PMI,RYR
DTM,SAW,GWI
DTM,SAW,SXS
DTM,HDF,GWI
DTM,ONQ,GMI
AGB,MRS,GMI
FDH,FRA,DLH
FDH,HAM,ISK
FDH,CGN,GWI
FDH,DUS,ISK
FDH,TXL,ISK
FDH,ZAD,ISK
FDH,IBZ,BER
FDH,OLB,ISK
FDH,EBA,ISK
FDH,AYT,GMI
FDH,IST,THY
FDH,PMI,BER
FDH,PMI,GMI
KSF,AYT,GMI
KSF,PMI,GMI
GWT,FRA,DLH
GWT,HAM,AWU
GWT,DUS,BER
GWT,MUC,BER
GWT,MUC,DLH
GWT,STR,BER
GWT,TXL,BER
GWT,ZRH,BER
TLL,BRU,ELL
TLL,BRU,DAT
TLL,FRA,DLH
TLL,BRE,RYR
TLL,HEL,FIN
TLL,MAN,RYR
TLL,LGW,EZY
TLL,STN,RYR
TLL,AMS,KLM
TLL,AMS,ELL
TLL,CPH,ELL
TLL,CPH,SAS
TLL,OSL,NAX
TLL,OSL,ELL
TLL,OSL,SAS
TLL,RYG,RYR
TLL,TRD,ELL
TLL,TRD,SAS
TLL,WAW,LOT
TLL,ARN,ELL
TLL,ARN,SAS
TLL,SPU,ELL
TLL,GRO,RYR
TLL,NCE,ELL
TLL,BGY,RYR
TLL,IST,THY
TLL,KBP,ELL
TLL,LED,ELL
TLL,SVO,ELL
TLL,SVO,AFL
TLL,RIX,BTI
TLL,VNO,ELL
TLL,VNO,THY
TAY,HEL,FIN
TAY,HEL,BEE
HEL,KEF,FIN
HEL,KEF,ICE
HEL,BRU,FIN
HEL,FRA,BER
HEL,FRA,FIN
HEL,FRA,ETH
HEL,FRA,DLH
HEL,FRA,SAS
HEL,HAM,BER
HEL,HAM,FIN
HEL,DUS,BER
HEL,DUS,FIN
HEL,MUC,BER
HEL,MUC,FIN
HEL,MUC,DLH
HEL,MUC,SAS
HEL,TXL,GWI
HEL,TXL,BER
HEL,TXL,FIN
HEL,TLL,FIN
HEL,TAY,FIN
HEL,TAY,BEE
HEL,IVL,FIN
HEL,JOE,FIN
HEL,JYV,FIN
HEL,JYV,BEE
HEL,KEM,FIN
HEL,KEM,BEE
HEL,KAJ,FIN
HEL,KAJ,BEE
HEL,KOK,FIN
HEL,KOK,BEE
HEL,KAO,FIN
HEL,KUO,FIN
HEL,MHQ,FIN
HEL,MHQ,BEE
HEL,OUL,FIN
HEL,OUL,NAX
HEL,RVN,FIN
HEL,RVN,NAX
HEL,SVL,FIN
HEL,SVL,BEE
HEL,TMP,FIN
HEL,TKU,FIN
HEL,VAA,FIN
HEL,MAN,AAL
HEL,MAN,FIN
HEL,MAN,BAW
HEL,LGW,NAX
HEL,LHR,AAL
HEL,LHR,FIN
HEL,LHR,BAW
HEL,LHR,MAS
HEL,AMS,FIN
HEL,AMS,AZA
HEL,AMS,KLM
HEL,DUB,NAX
HEL,CPH,FIN
HEL,CPH,NAX
HEL,CPH,SAS
HEL,OSL,FIN
HEL,OSL,NAX
HEL,OSL,SAS
HEL,GDN,ELO
HEL,KRK,FIN
HEL,WAW,FIN
HEL,WAW,BAW
HEL,GOT,FIN
HEL,ARN,FIN
HEL,ARN,CCA
HEL,ARN,NAX
HEL,ARN,ETH
HEL,ARN,SAS
HEL,BMA,FIN
HEL,BMA,SCW
HEL,NRK,FIN
HEL,NRK,BEE
HEL,BOJ,NAX
HEL,DBV,FIN
HEL,DBV,NAX
HEL,SPU,NAX
HEL,ALC,NAX
HEL,BCN,FIN
HEL,BCN,NAX
HEL,BCN,IBE
HEL,BCN,FOS
HEL,MAD,FIN
HEL,MAD,IBE
HEL,AGP,FIN
HEL,AGP,NAX
HEL,NCE,FIN
HEL,NCE,NAX
HEL,CDG,AFR
HEL,CDG,FIN
HEL,CDG,MAS
HEL,ORY,NAX
HEL,CHQ,NAX
HEL,BUD,FIN
HEL,BUD,NAX
HEL,MXP,FIN
HEL,FCO,FIN
HEL,FCO,NAX
HEL,LJU,FIN
HEL,PRG,FIN
HEL,PRG,NAX
HEL,PRG,CSA
HEL,TLV,FIN
HEL,VIE,BER
HEL,VIE,FIN
HEL,LIS,FIN
HEL,LIS,TAP
HEL,GVA,FIN
HEL,ZRH,BER
HEL,ZRH,FIN
HEL,AYT,FIN
HEL,IST,SAS
HEL,IST,THY
HEL,ADB,SXS
HEL,NRT,FIN
HEL,NRT,JAL
HEL,KBP,AUI
HEL,LED,FIN
HEL,LED,SBI
HEL,MSQ,FIN
HEL,MSQ,BRU
HEL,SVX,FIN
HEL,SVX,SBI
HEL,SVO,FIN
HEL,SVO,AFL
HEL,HKG,FIN
HEL,DEL,FIN
HEL,SIN,FIN
HEL,PEK,FIN
HEL,PEK,CCA
HEL,XIY,FIN
HEL,CKG,FIN
HEL,PVG,FIN
HEL,PVG,CCA
HEL,JFK,AAL
HEL,JFK,FIN
HEL,JFK,BAW
HEL,JFK,IBE
HEL,BKK,FIN
HEL,ICN,FIN
HEL,ATH,NAX
HEL,NGO,FIN
HEL,NGO,JAL
HEL,RIX,FIN
HEL,RIX,BTI
HEL,VNO,FIN
HEL,VNO,BAW
HEL,KIX,FIN
HEL,KIX,JAL
HEL,PMI,NAX
HEL,DME,FIN
HEL,DME,SBI
HEL,GZP,FIN
IVL,KTT,AFR
IVL,KTT,FIN
JOE,HEL,FIN